iter	RMSE
44712	3.805503476
44713	3.805502785
44714	3.805502094
44715	3.805501749
44716	3.805499677
44717	3.805499504
44718	3.80549795
44719	3.80549346
44720	3.805391916
44721	3.801851386
44722	3.801849485
44723	3.801848102
44724	3.801846373
44725	3.801846546
44726	3.80184136
44727	3.801841533
44728	3.801841015
44729	3.80184136
44730	3.80184136
44731	3.801840323
44732	3.801504274
44733	3.801501854
44734	3.801499779
44735	3.801497878
44736	3.801495457
44737	3.801479553
44738	3.801470045
44739	3.801468662
44740	3.801461401
44741	3.801453276
44742	3.801451893
44743	3.801448782
44744	3.801446016
44745	3.801443422
44746	3.801429765
44747	3.801428901
44748	3.801428036
44749	3.801427518
44750	3.801426653
44751	3.801424925
44752	3.8011739
44753	3.801167849
44754	3.80116612
44755	3.797479229
44756	3.797478536
44757	3.797435791
44758	3.797308246
44759	3.797307554
44760	3.797295785
44761	3.796973699
44762	3.79646291
44763	3.796463256
44764	3.796463775
44765	3.796463775
44766	3.796464122
44767	3.79646239
44768	3.796461006
44769	3.796252066
44770	3.795929718
44771	3.795929026
44772	3.795929199
44773	3.795928853
44774	3.795928853
44775	3.79592816
44776	3.795927294
44777	3.795911886
44778	3.795892496
44779	3.79589163
44780	3.79589215
44781	3.795892496
44782	3.795892496
44783	3.795891976
44784	3.795891803
44785	3.795890591
44786	3.795890072
44787	3.795889726
44788	3.79588938
44789	3.795888168
44790	3.795888168
44791	3.795888168
44792	3.795888168
44793	3.795886263
44794	3.795886263
44795	3.795885744
44796	3.795818223
44797	3.795815973
44798	3.795811125
44799	3.795564231
44800	3.795261565
44801	3.795259833
44802	3.793481789
44803	3.793445755
44804	3.793445062
44805	3.793438306
44806	3.793428431
44807	3.793424966
44808	3.793421155
44809	3.793420808
44810	3.793405563
44811	3.793402445
44812	3.793402098
44813	3.793400712
44814	3.793400019
44815	3.793398633
44816	3.793397594
44817	3.793380616
44818	3.792804021
44819	3.787144298
44820	3.787113757
44821	3.787111848
44822	3.787105775
44823	3.787103693
44824	3.787101263
44825	3.787099701
44826	3.787097966
44827	3.787095884
44828	3.787094669
44829	3.787093628
44830	3.787079398
44831	3.787077316
44832	3.787077316
44833	3.787071416
44834	3.787070028
44835	3.787068986
44836	3.787067598
44837	3.78706621
44838	3.78706621
44839	3.787064822
44840	3.787063954
44841	3.787063086
44842	3.787061698
44843	3.787050939
44844	3.787048857
44845	3.787026471
44846	3.787023
44847	3.787019877
44848	3.78702005
44849	3.787016927
44850	3.784590668
44851	3.784590668
44852	3.784588758
44853	3.784583896
44854	3.784570178
44855	3.784558891
44856	3.784557849
44857	3.784393749
44858	3.784392187
44859	3.784252913
44860	3.784248746
44861	3.782230617
44862	3.782226447
44863	3.782224015
44864	3.782222798
44865	3.782108467
44866	3.780378474
44867	3.780374824
44868	3.780372738
44869	3.780305635
44870	3.78030268
44871	3.780298682
44872	3.780296595
44873	3.780296943
44874	3.780294509
44875	3.780291728
44876	3.780279559
44877	3.780277125
44878	3.780274344
44879	3.780272605
44880	3.780272257
44881	3.780271388
44882	3.780271562
44883	3.780259741
44884	3.780258871
44885	3.780258002
44886	3.780256438
44887	3.780254178
44888	3.780251744
44889	3.780249136
44890	3.780247398
44891	3.780219583
44892	3.7801264
44893	3.780125357
44894	3.780122923
44895	3.78011197
44896	3.780108841
44897	3.780025739
44898	3.780025913
44899	3.780024349
44900	3.780023479
44901	3.780023479
44902	3.780022958
44903	3.780017742
44904	3.780014613
44905	3.780012353
44906	3.780010093
44907	3.780009397
44908	3.780007311
44909	3.780006615
44910	3.780005746
44911	3.780002443
44912	3.7800014
44913	3.7800014
44914	3.776688864
44915	3.775432837
44916	3.77531447
44917	3.775302633
44918	3.775300544
44919	3.775133083
44920	3.775132909
44921	3.775130298
44922	3.774732504
44923	3.774729196
44924	3.774512088
44925	3.774494503
44926	3.774490499
44927	3.7744414
44928	3.774440529
44929	3.774440529
44930	3.7742739
44931	3.774263627
44932	3.774074006
44933	3.774069478
44934	3.774067389
44935	3.774066518
44936	3.774065125
44937	3.774063906
44938	3.774063384
44939	3.773976144
44940	3.773943929
44941	3.773925297
44942	3.773923381
44943	3.773923729
44944	3.77392164
44945	3.773920421
44946	3.77389134
44947	3.773858602
44948	3.773854074
44949	3.77385303
44950	3.773824819
44951	3.773799743
44952	3.773799917
44953	3.773779194
44954	3.773778497
44955	3.773743669
44956	3.77357997
44957	3.773578576
44958	3.773083431
44959	3.772956803
44960	3.772956107
44961	3.772917438
44962	3.772916742
44963	3.772424993
44964	3.772419941
44965	3.772386668
44966	3.772356181
44967	3.772326043
44968	3.77232343
44969	3.771986494
44970	3.771983706
44971	3.770550256
44972	3.77054921
44973	3.770547816
44974	3.770532478
44975	3.770532129
44976	3.770532304
44977	3.770531432
44978	3.770449514
44979	3.766314333
44980	3.766268268
44981	3.766188874
44982	3.766188351
44983	3.766187304
44984	3.766182592
44985	3.766151009
44986	3.766085573
44987	3.766080338
44988	3.766078942
44989	3.766073532
44990	3.766070042
44991	3.766064109
44992	3.766064284
44993	3.766059223
44994	3.766029384
44995	3.766025719
44996	3.766001638
44997	3.766001987
44998	3.765999893
44999	3.765997625
45000	3.765984711
45001	3.765984188
45002	3.765978953
45003	3.765973892
45004	3.765973194
45005	3.76597302
45006	3.765967784
45007	3.765965341
45008	3.765964992
45009	3.765959408
45010	3.765958361
45011	3.765956965
45012	3.765928521
45013	3.763045983
45014	3.763045633
45015	3.763044935
45016	3.76303271
45017	3.763028344
45018	3.76302555
45019	3.763023105
45020	3.763020311
45021	3.763014547
45022	3.763014722
45023	3.76301088
45024	3.763009832
45025	3.763005117
45026	3.763001799
45027	3.763001973
45028	3.763001624
45029	3.763001449
45030	3.763000925
45031	3.762989923
45032	3.762989399
45033	3.762989923
45034	3.762990447
45035	3.762989574
45036	3.762989923
45037	3.762987827
45038	3.762982763
45039	3.762982239
45040	3.762982064
45041	3.762979095
45042	3.762977523
45043	3.76296687
45044	3.762965822
45045	3.7629646
45046	3.762964425
45047	3.762963377
45048	3.762963028
45049	3.762963377
45050	3.762962679
45051	3.762962679
45052	3.762963028
45053	3.762961806
45054	3.762960932
45055	3.762960059
45056	3.762958487
45057	3.762956042
45058	3.762954995
45059	3.762955518
45060	3.762954995
45061	3.762954296
45062	3.762952375
45063	3.762952026
45064	3.7629522
45065	3.762951152
45066	3.762951152
45067	3.762951676
45068	3.762951851
45069	3.762948707
45070	3.762948707
45071	3.76261163
45072	3.762601674
45073	3.762601849
45074	3.762584383
45075	3.761901398
45076	3.761705912
45077	3.76170399
45078	3.761701195
45079	3.761701021
45080	3.761700671
45081	3.761701195
45082	3.761701195
45083	3.761700846
45084	3.761698749
45085	3.761698051
45086	3.761697352
45087	3.761685821
45088	3.761638302
45089	3.761636905
45090	3.76162782
45091	3.761622753
45092	3.761613494
45093	3.761610699
45094	3.761606855
45095	3.76159218
45096	3.761586589
45097	3.76158292
45098	3.761578378
45099	3.761375188
45100	3.761373091
45101	3.761366976
45102	3.761273501
45103	3.761272278
45104	3.761145254
45105	3.760999004
45106	3.760992364
45107	3.756444769
45108	3.756432348
45109	3.756054094
45110	3.756049195
45111	3.75604762
45112	3.756035373
45113	3.752677165
45114	3.752673838
45115	3.751068853
45116	3.749090184
45117	3.749020593
45118	3.748922078
45119	3.748846348
45120	3.746023471
45121	3.745340449
45122	3.745338869
45123	3.74533922
45124	3.745329921
45125	3.745266928
45126	3.744618517
45127	3.744616937
45128	3.74460904
45129	3.744600616
45130	3.744581311
45131	3.744447402
45132	3.744358243
45133	3.74435526
45134	3.744353505
45135	3.744342272
45136	3.744341219
45137	3.744339464
45138	3.744338586
45139	3.744316998
45140	3.744313488
45141	3.744311382
45142	3.744296639
45143	3.744282071
45144	3.744233453
45145	3.744231347
45146	3.744224853
45147	3.744206073
45148	3.744184659
45149	3.743999482
45150	3.743962972
45151	3.743915404
45152	3.743913297
45153	3.743899606
45154	3.743898201
45155	3.743728282
45156	3.743726878
45157	3.743672811
45158	3.743670353
45159	3.74352149
45160	3.743520788
45161	3.743446705
45162	3.743442141
45163	3.743428798
45164	3.743428096
45165	3.743341196
45166	3.742714048
45167	3.742714224
45168	3.742600617
45169	3.742570766
45170	3.742525111
45171	3.742488411
45172	3.742414132
45173	3.742403069
45174	3.742383051
45175	3.742131929
45176	3.742131051
45177	3.742129822
45178	3.742130349
45179	3.742129471
45180	3.742128768
45181	3.742127714
45182	3.74206098
45183	3.742024802
45184	3.742016197
45185	3.741988273
45186	3.741985639
45187	3.741984936
45188	3.741684084
45189	3.741682854
45190	3.741681976
45191	3.741681625
45192	3.741680922
45193	3.741680044
45194	3.7416061
45195	3.741569567
45196	3.741514766
45197	3.741484907
45198	3.741364412
45199	3.741363358
45200	3.741353697
45201	3.741348955
45202	3.741311365
45203	3.741311541
45204	3.741276234
45205	3.741273599
45206	3.741270613
45207	3.741266573
45208	3.741263235
45209	3.741261128
45210	3.740822137
45211	3.740644173
45212	3.740624144
45213	3.740618874
45214	3.740618522
45215	3.740615711
45216	3.740328805
45217	3.740327575
45218	3.740325993
45219	3.740326169
45220	3.740323006
45221	3.739547034
45222	3.739475509
45223	3.739474278
45224	3.73947217
45225	3.736725573
45226	3.736666129
45227	3.736522087
45228	3.736409698
45229	3.736238911
45230	3.736238031
45231	3.736146039
45232	3.735860724
45233	3.735783674
45234	3.729408754
45235	3.729392718
45236	3.729310954
45237	3.72930831
45238	3.729249805
45239	3.729228835
45240	3.72869114
45241	3.728624165
45242	3.728561067
45243	3.728494794
45244	3.728341271
45245	3.728285923
45246	3.727847873
45247	3.727623804
45248	3.727574616
45249	3.727570033
45250	3.727568975
45251	3.727567564
45252	3.727565801
45253	3.727553108
45254	3.727343655
45255	3.727343126
45256	3.727333076
45257	3.727313153
45258	3.727311742
45259	3.727311919
45260	3.727309098
45261	3.727078472
45262	3.726960686
45263	3.726816092
45264	3.726808333
45265	3.726617884
45266	3.72660554
45267	3.726596017
45268	3.726546816
45269	3.726545581
45270	3.726534119
45271	3.726533237
45272	3.726531121
45273	3.726528476
45274	3.726525301
45275	3.726506432
45276	3.725795138
45277	3.725794961
45278	3.725722643
45279	3.725595817
45280	3.725572357
45281	3.725571651
45282	3.725571651
45283	3.725565301
45284	3.725555952
45285	3.725360323
45286	3.72535997
45287	3.725359617
45288	3.72533492
45289	3.725334567
45290	3.725291171
45291	3.725289054
45292	3.725253067
45293	3.725197849
45294	3.725168035
45295	3.725079827
45296	3.725075946
45297	3.724849416
45298	3.724847652
45299	3.724837772
45300	3.724837066
45301	3.724826481
45302	3.724820658
45303	3.724817659
45304	3.724756613
45305	3.724755731
45306	3.724756084
45307	3.724755907
45308	3.724752555
45309	3.724664866
45310	3.724651633
45311	3.724651986
45312	3.724485247
45313	3.72445878
45314	3.724457898
45315	3.724129159
45316	3.724123689
45317	3.72411963
45318	3.724117866
45319	3.723720093
45320	3.723719034
45321	3.723664324
45322	3.723426589
45323	3.723421824
45324	3.723348753
45325	3.723000147
45326	3.722982319
45327	3.722949663
45328	3.722947721
45329	3.722918595
45330	3.722914359
45331	3.722734479
45332	3.722730242
45333	3.722578423
45334	3.722577716
45335	3.722577363
45336	3.722557591
45337	3.722551589
45338	3.722429245
45339	3.722425008
45340	3.722411061
45341	3.7205249
45342	3.720518717
45343	3.720475088
45344	3.720231144
45345	3.720230437
45346	3.720227611
45347	3.720224784
45348	3.720209946
45349	3.720089645
45350	3.715834224
45351	3.715741903
45352	3.71573023
45353	3.715727046
45354	3.715717142
45355	3.715716081
45356	3.715496409
45357	3.715494994
45358	3.715491634
45359	3.715488981
45360	3.715486858
45361	3.715477661
45362	3.715462096
45363	3.715461565
45364	3.715450068
45365	3.715434149
45366	3.715431673
45367	3.715429727
45368	3.715427958
45369	3.715418584
45370	3.715417169
45371	3.715416285
45372	3.715414516
45373	3.715413278
45374	3.715336865
45375	3.715324661
45376	3.715315286
45377	3.715313871
45378	3.715312456
45379	3.715312456
45380	3.715308918
45381	3.715266112
45382	3.715265051
45383	3.715234626
45384	3.715234626
45385	3.715101428
45386	3.71381077
45387	3.713807585
45388	3.7138044
45389	3.710483067
45390	3.710470137
45391	3.710463938
45392	3.71044605
45393	3.710424087
45394	3.707298623
45395	3.707287632
45396	3.707278237
45397	3.707273628
45398	3.707265829
45399	3.707098839
45400	3.70709813
45401	3.70708253
45402	3.706727075
45403	3.706567331
45404	3.706564849
45405	3.706553857
45406	3.706548715
45407	3.706546764
45408	3.706546587
45409	3.706541268
45410	3.706533644
45411	3.706531162
45412	3.706494638
45413	3.706492687
45414	3.706420347
45415	3.706417155
45416	3.706414318
45417	3.706413786
45418	3.706409531
45419	3.706352437
45420	3.70468286
45421	3.70467133
45422	3.704563829
45423	3.704042603
45424	3.703969327
45425	3.702347311
45426	3.702267966
45427	3.7022243
45428	3.702150811
45429	3.701926961
45430	3.701925719
45431	3.701748725
45432	3.701742688
45433	3.699919348
45434	3.699909756
45435	3.695324337
45436	3.695061125
45437	3.695060414
45438	3.693572201
45439	3.693568287
45440	3.693568643
45441	3.693567931
45442	3.69356544
45443	3.693564728
45444	3.693440713
45445	3.693437332
45446	3.693437688
45447	3.693429148
45448	3.693429503
45449	3.693234308
45450	3.693100672
45451	3.693097647
45452	3.693091063
45453	3.693089106
45454	3.693079675
45455	3.693071133
45456	3.69306882
45457	3.693053872
45458	3.693049957
45459	3.693043551
45460	3.693039458
45461	3.693039458
45462	3.693035899
45463	3.693032518
45464	3.6929907
45465	3.69298981
45466	3.692985005
45467	3.692981446
45468	3.692953152
45469	3.692949059
45470	3.692874139
45471	3.692873961
45472	3.692855632
45473	3.692854742
45474	3.692848691
45475	3.692846022
45476	3.692830539
45477	3.692828048
45478	3.692820574
45479	3.688764768
45480	3.688621171
45481	3.688620102
45482	3.688599079
45483	3.687455089
45484	3.687454376
45485	3.68745402
45486	3.686930553
45487	3.686922888
45488	3.686920749
45489	3.68691558
45490	3.686914689
45491	3.68690542
45492	3.683393018
45493	3.683389807
45494	3.683389985
45495	3.683383919
45496	3.682205292
45497	3.68220315
45498	3.682200473
45499	3.68219851
45500	3.682198331
45501	3.68219726
45502	3.682193155
45503	3.682193155
45504	3.682190121
45505	3.682189586
45506	3.682188694
45507	3.682188872
45508	3.681825124
45509	3.681819769
45510	3.681819055
45511	3.680920238
45512	3.68092006
45513	3.680920238
45514	3.68087489
45515	3.680872926
45516	3.680870605
45517	3.680867748
45518	3.68086632
45519	3.680859
45520	3.680855965
45521	3.680854358
45522	3.680852751
45523	3.680850787
45524	3.68085043
45525	3.680850073
45526	3.680849716
45527	3.680849537
45528	3.680847573
45529	3.680835968
45530	3.680835254
45531	3.680834719
45532	3.680833112
45533	3.680831862
45534	3.680821507
45535	3.680800796
45536	3.680798832
45537	3.680796511
45538	3.680595468
45539	3.679901552
45540	3.67990048
45541	3.679900837
45542	3.679897444
45543	3.679842975
45544	3.678590147
45545	3.67858836
45546	3.678521902
45547	3.678506895
45548	3.678095435
45549	3.678081677
45550	3.678080605
45551	3.678079176
45552	3.677870837
45553	3.677869407
45554	3.676165621
45555	3.676159007
45556	3.676155789
45557	3.676146493
45558	3.676050672
45559	3.676015096
45560	3.675999901
45561	3.674856281
45562	3.674856281
45563	3.674036074
45564	3.674033927
45565	3.673950752
45566	3.673922668
45567	3.673921595
45568	3.673916587
45569	3.673916408
45570	3.67338153
45571	3.673367396
45572	3.673315514
45573	3.673309968
45574	3.673309074
45575	3.673308
45576	3.673305495
45577	3.673163978
45578	3.671261466
45579	3.670333743
45580	3.670333385
45581	3.670333385
45582	3.670330878
45583	3.670329804
45584	3.670260332
45585	3.669295103
45586	3.669293849
45587	3.669292954
45588	3.669292595
45589	3.669291163
45590	3.669288297
45591	3.669287222
45592	3.669287222
45593	3.66924782
45594	3.669247641
45595	3.66924782
45596	3.66924782
45597	3.669247103
45598	3.669244954
45599	3.66924388
45600	3.66924173
45601	3.669240297
45602	3.669240656
45603	3.669239939
45604	3.669205193
45605	3.669204835
45606	3.669203402
45607	3.669201969
45608	3.669181909
45609	3.66751978
45610	3.667488601
45611	3.667347397
45612	3.66734686
45613	3.667284499
45614	3.667273209
45615	3.666934506
45616	3.666933789
45617	3.666908161
45618	3.666867836
45619	3.666856546
45620	3.666830559
45621	3.666825182
45622	3.666684669
45623	3.666582149
45624	3.66658197
45625	3.666581074
45626	3.666577847
45627	3.666576234
45628	3.666567989
45629	3.66656781
45630	3.666566376
45631	3.666509738
45632	3.666509917
45633	3.666508125
45634	3.666503644
45635	3.666130811
45636	3.666129735
45637	3.666127405
45638	3.666127584
45639	3.666126867
45640	3.666120055
45641	3.666109658
45642	3.666108583
45643	3.666108224
45644	3.666106252
45645	3.666105715
45646	3.666068071
45647	3.666067533
45648	3.666040823
45649	3.666038493
45650	3.660189761
45651	3.660187606
45652	3.660173063
45653	3.660170549
45654	3.660168215
45655	3.660143438
45656	3.660143438
45657	3.660141822
45658	3.660140026
45659	3.660138231
45660	3.660136615
45661	3.659875541
45662	3.659873027
45663	3.659856866
45664	3.659841424
45665	3.659836755
45666	3.65974769
45667	3.659737814
45668	3.659665806
45669	3.659657546
45670	3.659657366
45671	3.659657007
45672	3.659656648
45673	3.659574761
45674	3.659548004
45675	3.659500955
45676	3.659471144
45677	3.659020186
45678	3.658962892
45679	3.658957863
45680	3.658955348
45681	3.658955348
45682	3.658879553
45683	3.658874883
45684	3.658027379
45685	3.658025223
45686	3.658007078
45687	3.657941683
45688	3.657934317
45689	3.657897667
45690	3.657893715
45691	3.657873952
45692	3.657873054
45693	3.657871077
45694	3.657315345
45695	3.657258384
45696	3.657210585
45697	3.657193694
45698	3.657180756
45699	3.657142841
45700	3.656797268
45701	3.656771389
45702	3.65677067
45703	3.656748026
45704	3.656667153
45705	3.656667153
45706	3.656666614
45707	3.656654932
45708	3.656649002
45709	3.656647744
45710	3.656641992
45711	3.656640555
45712	3.656635163
45713	3.656623661
45714	3.656610361
45715	3.656609463
45716	3.656608205
45717	3.656606228
45718	3.656605509
45719	3.656599938
45720	3.656597062
45721	3.655137418
45722	3.655129507
45723	3.655104695
45724	3.655097324
45725	3.655097324
45726	3.655089233
45727	3.655087795
45728	3.655087435
45729	3.655086716
45730	3.655083659
45731	3.655082401
45732	3.655080962
45733	3.655078805
45734	3.655076287
45735	3.65507413
45736	3.655064061
45737	3.655064241
45738	3.655063881
45739	3.655062263
45740	3.655050576
45741	3.655048599
45742	3.65504734
45743	3.655046801
45744	3.655027202
45745	3.655025764
45746	3.655023786
45747	3.655020909
45748	3.65502037
45749	3.655015515
45750	3.655007424
45751	3.655000412
45752	3.655000592
45753	3.654992501
45754	3.654989983
45755	3.654986747
45756	3.654986028
45757	3.65498405
45758	3.654983151
45759	3.654982072
45760	3.654981713
45761	3.654979195
45762	3.654978476
45763	3.654976678
45764	3.654976678
45765	3.654975779
45766	3.654976318
45767	3.654975959
45768	3.654976498
45769	3.654976678
45770	3.654975959
45771	3.65497506
45772	3.65497524
45773	3.65497506
45774	3.65497452
45775	3.654967688
45776	3.654966969
45777	3.654963732
45778	3.654963013
45779	3.654962294
45780	3.654961215
45781	3.654961575
45782	3.654961575
45783	3.654961035
45784	3.654961395
45785	3.65495636
45786	3.654955461
45787	3.654955461
45788	3.654944493
45789	3.654944313
45790	3.654940538
45791	3.65493784
45792	3.65493802
45793	3.6549382
45794	3.654936762
45795	3.654933525
45796	3.654933166
45797	3.654932087
45798	3.654932087
45799	3.654931008
45800	3.654930648
45801	3.654930828
45802	3.654930648
45803	3.653240629
45804	3.653240629
45805	3.653240089
45806	3.653239729
45807	3.652809591
45808	3.652807252
45809	3.652806712
45810	3.652587396
45811	3.652586496
45812	3.652585237
45813	3.652585417
45814	3.652585237
45815	3.652584877
45816	3.652583797
45817	3.652581278
45818	3.652578939
45819	3.65257876
45820	3.65257822
45821	3.652576241
45822	3.652576601
45823	3.65257732
45824	3.65257714
45825	3.652576601
45826	3.65257678
45827	3.652576601
45828	3.652513448
45829	3.652513268
45830	3.652497075
45831	3.652495815
45832	3.652495635
45833	3.652464868
45834	3.652462889
45835	3.652462529
45836	3.652462889
45837	3.652463428
45838	3.652053533
45839	3.652046695
45840	3.652043636
45841	3.652043816
45842	3.652042916
45843	3.652041656
45844	3.652042016
45845	3.652039137
45846	3.652038957
45847	3.652038237
45848	3.652037877
45849	3.652037877
45850	3.652037697
45851	3.652037517
45852	3.652036618
45853	3.652035718
45854	3.652035538
45855	3.652036078
45856	3.652034998
45857	3.652034458
45858	3.652033559
45859	3.652033199
45860	3.652032479
45861	3.652032119
45862	3.652031579
45863	3.652031399
45864	3.652031399
45865	3.652030499
45866	3.652030499
45867	3.6520296
45868	3.65202888
45869	3.65202816
45870	3.65202816
45871	3.65202816
45872	3.65202708
45873	3.652025641
45874	3.652024021
45875	3.652024021
45876	3.652024561
45877	3.652023841
45878	3.652023661
45879	3.652023481
45880	3.652024201
45881	3.652024921
45882	3.652024561
45883	3.652025281
45884	3.652023661
45885	3.652024021
45886	3.651825173
45887	3.651824453
45888	3.651763447
45889	3.651761827
45890	3.651761467
45891	3.651760748
45892	3.65175139
45893	3.65175121
45894	3.65175013
45895	3.65174725
45896	3.651746351
45897	3.651744731
45898	3.651742211
45899	3.651724035
45900	3.651722955
45901	3.651721696
45902	3.651721156
45903	3.651720436
45904	3.651720796
45905	3.651720976
45906	3.651717916
45907	3.651718096
45908	3.651717017
45909	3.651716837
45910	3.651684803
45911	3.651683903
45912	3.651684263
45913	3.651684623
45914	3.651673285
45915	3.651672925
45916	3.651673825
45917	3.651672026
45918	3.651662847
45919	3.651662487
45920	3.651663027
45921	3.651635672
45922	3.651635492
45923	3.651635312
45924	3.651635672
45925	3.651634952
45926	3.651634233
45927	3.651634053
45928	3.651633873
45929	3.651630453
45930	3.651630633
45931	3.651629553
45932	3.651627574
45933	3.651627754
45934	3.651623435
45935	3.651622175
45936	3.651420605
45937	3.651407647
45938	3.651406567
45939	3.651386229
45940	3.651386589
45941	3.651386409
45942	3.651385869
45943	3.651384969
45944	3.651384609
45945	3.651384069
45946	3.65137687
45947	3.65137615
45948	3.65137561
45949	3.65137561
45950	3.651369851
45951	3.651368951
45952	3.651368771
45953	3.651368051
45954	3.651367871
45955	3.651367871
45956	3.651367511
45957	3.651367691
45958	3.651367691
45959	3.651367331
45960	3.651366611
45961	3.651366251
45962	3.651366071
45963	3.651365531
45964	3.651366251
45965	3.651366611
45966	3.651365891
45967	3.651365891
45968	3.651365531
45969	3.651366251
45970	3.651365531
45971	3.651364811
45972	3.651364091
45973	3.651322156
45974	3.651322516
45975	3.651322336
45976	3.651321976
45977	3.651321976
45978	3.651321256
45979	3.651320896
45980	3.651321076
45981	3.651257721
45982	3.650278286
45983	3.650277206
45984	3.650276666
45985	3.650276126
45986	3.650275946
45987	3.650275766
45988	3.650275405
45989	3.650275045
45990	3.650275225
45991	3.650275405
45992	3.650275045
45993	3.650274505
45994	3.650263703
45995	3.650262263
45996	3.650262443
45997	3.650261723
45998	3.650261003
45999	3.650261003
46000	3.650165403
46001	3.650165223
46002	3.650165403
46003	3.650165583
46004	3.650165223
46005	3.650163422
46006	3.650163602
46007	3.650162702
46008	3.650160902
46009	3.65015514
46010	3.650155501
46011	3.65015478
46012	3.65015514
46013	3.648008428
46014	3.645390323
46015	3.645377163
46016	3.645147303
46017	3.637878065
46018	3.637877704
46019	3.637877343
46020	3.637847536
46021	3.637843742
46022	3.637842658
46023	3.637841755
46024	3.637840852
46025	3.637836877
46026	3.637836155
46027	3.637836155
46028	3.637831638
46029	3.637830374
46030	3.637495794
46031	3.637495252
46032	3.637494168
46033	3.637494168
46034	3.637494168
46035	3.637492542
46036	3.637492361
46037	3.633489647
46038	3.633489285
46039	3.633488562
46040	3.633485125
46041	3.633484402
46042	3.633484402
46043	3.633483859
46044	3.633482593
46045	3.63348205
46046	3.633478071
46047	3.633477529
46048	3.633404277
46049	3.633374976
46050	3.633137302
46051	3.633135132
46052	3.633133323
46053	3.633106733
46054	3.633082856
46055	3.633082675
46056	3.633083037
46057	3.633076887
46058	3.633043242
46059	3.633043784
46060	3.633034016
46061	3.633033655
46062	3.633033474
46063	3.63303275
46064	3.633032027
46065	3.633011043
46066	3.63301032
46067	3.633009958
46068	3.633009958
46069	3.633008873
46070	3.633008511
46071	3.633007787
46072	3.632757427
46073	3.632750191
46074	3.632738251
46075	3.632720161
46076	3.632719437
46077	3.632713467
46078	3.632712563
46079	3.632703698
46080	3.632687417
46081	3.632684884
46082	3.632565122
46083	3.632507592
46084	3.632507049
46085	3.63246978
46086	3.632422923
46087	3.632413153
46088	3.632412429
46089	3.631493783
46090	3.631492697
46091	3.631491974
46092	3.631468086
46093	3.625864286
46094	3.625726355
46095	3.622323901
46096	3.621027397
46097	3.620779112
46098	3.620769855
46099	3.620524457
46100	3.620522097
46101	3.620233841
46102	3.620190274
46103	3.620190093
46104	3.620189911
46105	3.620189367
46106	3.620187914
46107	3.619951554
46108	3.619951554
46109	3.619950464
46110	3.619802867
46111	3.618927146
46112	3.618926782
46113	3.611518519
46114	3.611518519
46115	3.611510512
46116	3.611416616
46117	3.61141698
46118	3.611416434
46119	3.611415706
46120	3.61141516
46121	3.611414433
46122	3.611414433
46123	3.611406972
46124	3.611396599
46125	3.611396599
46126	3.611396963
46127	3.611397327
46128	3.611396599
46129	3.61127231
46130	3.611270672
46131	3.611268306
46132	3.611267942
46133	3.611265577
46134	3.61111817
46135	3.611118352
46136	3.611111437
46137	3.611111437
46138	3.611109799
46139	3.611080681
46140	3.611081045
46141	3.611080317
46142	3.611080681
46143	3.610084702
46144	3.610063586
46145	3.610060855
46146	3.610060309
46147	3.610059945
46148	3.610059217
46149	3.610030454
46150	3.609940889
46151	3.609933789
46152	3.609921956
46153	3.609914856
46154	3.609885546
46155	3.609882998
46156	3.609880267
46157	3.609827654
46158	3.609825652
46159	3.60981218
46160	3.609792336
46161	3.60979179
46162	3.609790516
46163	3.609789787
46164	3.609773403
46165	3.609766667
46166	3.609756654
46167	3.609751738
46168	3.609751556
46169	3.609741907
46170	3.609738448
46171	3.609700034
46172	3.609698213
46173	3.607489353
46174	3.607488807
46175	3.607478787
46176	3.607467857
46177	3.607467128
46178	3.607467493
46179	3.6074664
46180	3.6074664
46181	3.607461299
46182	3.607459477
46183	3.607459659
46184	3.607459113
46185	3.607457655
46186	3.607427779
46187	3.60742614
46188	3.607426322
46189	3.60732904
46190	3.607289507
46191	3.607254347
46192	3.607222829
46193	3.607218457
46194	3.60720789
46195	3.607198416
46196	3.607197505
46197	3.607194955
46198	3.607194955
46199	3.607194773
46200	3.607194591
46201	3.6071904
46202	3.60717291
46203	3.607173457
46204	3.607173457
46205	3.605829223
46206	3.60579988
46207	3.605774911
46208	3.605731716
46209	3.605631472
46210	3.600255063
46211	3.600246848
46212	3.600188071
46213	3.600187341
46214	3.600186246
46215	3.600181682
46216	3.600177302
46217	3.599866058
46218	3.599864415
46219	3.599846159
46220	3.599801615
46221	3.5997934
46222	3.599773501
46223	3.59976985
46224	3.59976912
46225	3.599640412
46226	3.599531966
46227	3.599524115
46228	3.599521194
46229	3.599519003
46230	3.59948614
46231	3.599320358
46232	3.599318532
46233	3.599312324
46234	3.599306847
46235	3.599291875
46236	3.599288589
46237	3.599286215
46238	3.59928165
46239	3.599254993
46240	3.599249333
46241	3.59924842
46242	3.599233995
46243	3.5992329
46244	3.598965216
46245	3.598962843
46246	3.598961747
46247	3.598948234
46248	3.598946043
46249	3.598945678
46250	3.598944765
46251	3.598944948
46252	3.598942939
46253	3.598942391
46254	3.598938374
46255	3.598936548
46256	3.598933809
46257	3.598933626
46258	3.598924861
46259	3.598924313
46260	3.598921392
46261	3.598919201
46262	3.59891774
46263	3.598903679
46264	3.598668112
46265	3.598664825
46266	3.598519825
